id;nama;nomor;periode_waktu_awal;periode_waktu_akhir;created_at;updated_at
1;SOUT 2017;B-224/BPS/63020/05/2017;1494028800;1499299200;\N;\N
2;SKD 2017;B-225/BPS/63020/05/2017;1494028800;1494633600;5/6/2017 5:30;5/6/2017 5:30
3;METADATA 2017;B-226/BPS/63020/05/2017;1494633600;1495152000;5/6/2017 5:31;5/6/2017 5:31
4;UBINAN 2017;B-227/BPS/63020/05/2017;1485302400;1514160000;\N;\N
5;CUTI ACARA PENTING;;1483228800;1514678400;6/3/2017 17:42;6/3/2017 17:42
6;IJIN;;1483228800;1514678400;6/3/2017 17:42;6/3/2017 17:42
7;SAKERNAS 2017;B-305/BPS/63020/07/2017;1500336000;1501459200;7/11/2017 6:09;7/21/2017 23:05
8;KCA 2017;B-308/BPS/63020/08/2017;1501545600;1501718400;7/27/2017 18:30;7/27/2017 18:32
9;SEMINAR CPNS;;1502236800;1502496000;8/28/2017 16:26;8/28/2017 16:26
10;PELATIHAN SUSENAS;;1501545600;1502582400;8/28/2017 16:28;8/28/2017 17:35
11;SKPS;;1501545600;1504137600;8/28/2017 16:29;8/28/2017 16:29
12;KDA;;1501545600;1504137600;8/28/2017 16:29;8/28/2017 16:29
13;SENSUS EKONOMI LANJUTAN;B-400/BPS/63020/08/2017;1501545600;1506729600;8/28/2017 16:31;12/3/2017 0:11
14;HPB;B-005/63020/ST/01/2018;1501545600;1504137600;8/28/2017 16:32;1/7/2018 19:41
15;VHTS;B-006/63020/ST/01/2018;1501545600;1504137600;8/28/2017 16:32;1/7/2018 19:10
16;IKK;;1501545600;1504137600;8/28/2017 16:32;8/28/2017 16:32
17;UPDATING UBINAN PRAKARSA SR 1;B-019/63020/ST/01/2018;1514764800;1525046400;8/28/2017 16:32;1/18/2018 18:29
18;PELATIHAN GIS;;1503273600;1503619200;8/28/2017 16:33;8/28/2017 16:33
19;LISTING UBINAN;;1501545600;1504137600;8/28/2017 16:33;8/28/2017 16:33
20;UPDATING RUMAH TANGGA SBH 2018;B-486/BPS/63020/11/2017;1512086400;1514678400;10/4/2017 0:17;11/29/2017 19:29
21;HPB OKTOBER;B-433/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:18;10/4/2017 0:18
22;IHPB OKTOBER;B-434/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:19;10/4/2017 0:19
23;VHT-S OKTOBER;B-435/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:20;10/4/2017 0:20
24;IMK TAHUNAN LISTING;B-436/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:20;10/4/2017 0:20
25;IMK TRIWULANAN OKTOBER 2017;B-437/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:21;10/5/2017 23:42
26;SKKRT 2017 OKTOBER;B-438/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:22;10/4/2017 0:22
27;SLNPRT III OKTOBER;B-439/BPS/63020/10/2017;1506816000;1509408000;10/4/2017 0:22;10/4/2017 0:22
28;SPDT-NTP 2017;B-418/BPS/63020/10/2017;1506816000;1509408000;12/3/2017 0:33;12/3/2017 0:33
29;UPDATING DIREKTORI PERUSAHAAN;B-198/BPS/63020/04/2017;1491004800;1493510400;12/7/2017 0:13;12/7/2017 0:13
30;UPDATING RUMAH TANGGA SUSENAS 2017;B-149/BPS/63020/08/2017;1503878400;1504137600;12/7/2017 1:13;12/7/2017 1:13
31;UPDATING UBINAN SR 1 2018;B-494/BPS/63020/12/2017;1512086400;1514678400;12/7/2017 16:06;12/7/2017 16:06
32;UBINAN SR3;B-466/BPS/63020/11/2017;1504224000;1514678400;12/20/2017 0:48;12/20/2017 0:48
33;PENCACAHAN SBH 2018 T1;B-015/BPS/63020/01/2018;1514764800;1522454400;1/1/2018 16:05;1/1/2018 17:14
34;SKTNP 2018;B-002/BPS/63020/01/2018;1514764800;1517356800;1/1/2018 19:20;1/1/2018 19:20
35;PERKEBUNAN TRIWULANAN 2017;B-009/63020/ST/01/2018;1514764800;1517356800;1/7/2018 17:16;1/10/2018 21:53
36;SURVEI INDUSTRI BULANAN 2017;B-008/63020/ST/01/2108;1514764800;1517356800;1/7/2018 17:17;1/10/2018 21:56
37;VHT-S;B-006/63020/ST/01/2018;1527811200;1527811200;1/7/2018 17:55;1/7/2018 17:55
38;SURVEI PEMOTONGAN TERNAK TRIWULANAN;B-021/63020/ST/01/2018;1514764800;1517356800;1/7/2018 19:51;1/21/2018 18:04
39;INTERNALISASI SHK DAN SBH 2018;B-010/63020/ST/01/2018;1515542400;1515715200;1/8/2018 17:29;1/8/2018 17:39
40;UPDATING USAHA JASA AKOMODASI 2018;B-011/63020/ST/01/2018;1515456000;1516838400;1/9/2018 0:41;1/9/2018 0:41
41;PELATIHAN KSA;;1515974400;1516233600;1/10/2018 19:39;1/10/2018 19:39
42;PENGAWASAN KSA JANUARI;B-020/63020/ST/01/2018;1516838400;1517356800;1/10/2018 19:40;1/21/2018 19:33
43;PENCACAHAN UBINAN SUBROUND 1;B-013/63020/ST/01/2018;1514851200;1525046400;1/11/2018 0:18;1/11/2018 0:18
44;PENCACAHAN LAPORAN PELABUHAN PERIKANAN;B-016/63020/ST/01/2018;1514764800;1517356800;1/14/2018 19:23;1/14/2018 19:23
45;PENGAWASAN LAPORAN PELABUHAN PERIKANAN;B-017/63020/ST/01/2018;1514764800;1517356800;1/14/2018 19:26;1/14/2018 19:26
46;PENGUMPULAN DATA SEKUNDER PDRB 2017;4;1514764800;1517356800;1/15/2018 17:18;1/15/2018 17:18
47;PENGUMPULAN DATA SEKUNDER PDRB TRIWULAN 4 2017;B-018/63020/ST/01/2018;1514764800;1517356800;1/15/2018 17:37;1/15/2018 17:45
48;SURVEI KSA JANUARI;B-020/63020/ST/01/2018;1516838400;1517356800;1/18/2018 18:34;1/18/2018 18:34
49;PELATIHAN SKGB;B-040A/6302/ST/02/2018;1518739200;1519171200;1/25/2018 17:26;2/27/2018 21:35
50;PENGAWASAN PENCACAHAN SUSENAS MARET 2018;B-044/63020/ST/02/2018;1519862400;1521504000;2/4/2018 18:00;2/28/2018 18:16
51;VHT-S FEBRUARI;B-051/63020/ST/02/2018;1517529600;1518652800;2/4/2018 18:01;2/4/2018 18:01
52;PERKEBUNAN TRIWULANAN 2018;B-086/63020/ST/04/2018;1514764800;1546214400;2/4/2018 18:02;5/28/2018 0:45
53;PENGAWASAN SBH FEBRUARI;B-055/63020/ST/02/2018;1517443200;1519776000;2/4/2018 18:03;2/4/2018 18:03
54;PENCACAHAN SAKERNAS SEMESTERAN;B-037/6302/ST/02/2018;1518048000;1519776000;2/7/2018 0:06;2/8/2018 17:21
55;PENCACAHAN SURVEI PEKERJA INFORMAL;B-038/6302/ST/02/2018;1518048000;1519776000;2/7/2018 0:06;2/8/2018 17:21
56;UPDATING BLOK SENSUS SUSENAS MARET 2018;B-039/6302/ST/02/2018;1518998400;1519344000;2/8/2018 17:25;2/8/2018 17:25
57;SURVEI INDUSTRI BESAR SEDANG BULANAN TAHUN 2018;B-045/6302/ST/03/2018;1519862400;1522454400;2/14/2018 1:09;3/1/2018 23:32
58;PENGAWASAN SAKERNAS SEMESTERAN;B-037/63020/ST/02/2018;1518048000;1519776000;2/14/2018 16:46;2/14/2018 17:26
59;PENGAWASAN SPIN;B-038/63020/ST/02/2018;1518048000;1519776000;2/14/2018 17:09;2/14/2018 17:26
60;PENGAWASAN UPDATE SUSENAS;B-039/63020/ST/02/2018;1519084800;1519603200;2/14/2018 20:36;2/14/2018 20:36
61;PENGAWASAN UPDATING SBH TW II;B-041/63020/ST/02/2018;1518998400;1519776000;2/18/2018 17:31;2/18/2018 17:31
62;PELATIHAN PENGOLAHAN SAKERNAS DAN SPIN;B-039A/63020/ST/02/2018;1518480000;1518652800;2/19/2018 17:57;2/19/2018 17:57
63;RAPAT TINDAK LANJUT HASIL PEMBINAAN CAN;B-042/63020/ST/07/2018;1530403200;1532995200;2/20/2018 22:32;7/23/2018 20:06
64;PENGUMPULAN DATA KECAMATAN DALAM ANGKA (KCA) 2018;B-043/6302/ST/02/2018;1514764800;1546214400;2/20/2018 23:38;2/20/2018 23:38
65;SUMPAH PNS;;1517443200;1517529600;2/28/2018 16:02;2/28/2018 16:02
66;PENGAWASAN SBH MARET;B-048/63020/ST/03/2018;1519862400;1522454400;3/1/2018 16:14;3/1/2018 16:14
67;HPB MARET;B-049/63020/ST/03/2018;1519948800;1521504000;3/1/2018 16:15;3/1/2018 16:15
68;VHT-S MARET;B-050/63020/ST/03/2018;1519948800;1521504000;3/1/2018 16:16;3/1/2018 16:16
69;SURVEI PERKEBUNAN TAHUNAN;B-052/63020/ST/03/2018;1519862400;1530316800;3/1/2018 16:22;3/1/2018 17:01
70;HD/HKD MARET;B-051/63020/ST/03/2018;1519862400;1521504000;3/1/2018 18:11;3/1/2018 18:11
154;KOMPILASI DATA TRANSPORTASI;B-023/63020/ST/01/2018;1516924800;1535673600;3/1/2018 18:23;4/3/2018 17:05
72;PENDATAAN KCA;B-053/63020/ST/03/2018;1519862400;1538265600;3/2/2018 18:20;3/2/2018 18:21
73;SUPERVISI SUSENAS MARET 2018;B-065/63020/ST/03/2018;1521244800;1521331200;3/6/2018 1:07;3/19/2018 1:16
74;EVALUASI SAKERNAS MARET 2018;;1519862400;1522454400;3/11/2018 19:51;3/11/2018 19:52
75;SUPERVISI SUSENAS;B-063/63020/ST/03/2018;1519862400;1522454400;3/13/2018 0:12;3/13/2018 0:12
76;PENCACAHAN SPI;B-038/63020/ST/02/2018;1518048000;1519776000;3/19/2018 0:19;3/19/2018 0:19
77;LAKTASI MANAJEMEN KAB/KOTA RISKESDAS 2018;B-069/63020/ST/03/2018;1521936000;1522108800;3/25/2018 16:32;3/25/2018 16:32
78;SERAH TERIMA MOBIL DINAS;B-064/63020/ST/03/2018;1521331200;1521504000;3/25/2018 22:54;3/25/2018 22:54
79;SUPERVISI SUSENAS;;1519862400;1521504000;3/31/2018 0:44;3/31/2018 0:44
80;PELATIHAN OLAH SSN;;1520899200;1521158400;3/31/2018 1:13;3/31/2018 1:13
81;PENCACAHAN SKKRT TRIWULAN 1 2018;B-072/63020/ST/03/2018;1522540800;1523145600;4/1/2018 20:40;4/1/2018 20:40
82;UPDATING UBINAN SR 2 2018;B-071/63020/ST/03/2018;1522540800;1525046400;4/1/2018 20:48;4/1/2018 20:49
83;PENCACAHAN SKLNPT TRIWULAN 1 2018;B-073/63020/ST/03/2018;1522540800;1523145600;4/1/2018 20:57;4/1/2018 20:57
84;PENGAWASAN SBH APRIL ;B-078/63020/ST/04/2018;1522540800;1525046400;4/3/2018 17:50;4/9/2018 16:31
85;HD/HKD APRIL;B-075/63020/ST/04/2018;1523318400;1524182400;4/4/2018 0:16;4/4/2018 0:16
86;VHT-S APRIL;B-076/63020/ST/04/2018;1522540800;1525046400;4/4/2018 0:17;4/4/2018 0:17
87;HPB APRIL;B-077/63020/ST/04/2018;1522627200;1524182400;4/4/2018 0:18;4/4/2018 0:18
88;PENGAWASAN SBH APRIL;B-078/63020/ST/04/2018;1522540800;1525046400;4/4/2018 0:19;4/4/2018 0:19
89;IKK TW II;B-079/63020/ST/04/2018;1522540800;1523318400;4/4/2018 0:20;4/4/2018 0:20
90;P2TIK;B-080/63020/ST/04/2018;1522627200;1527724800;4/4/2018 0:22;4/4/2018 0:22
91;SURVEI STATISTIK KEUANGAN BUMD;B-081/63020/ST/04/2018;1522540800;1532995200;4/4/2018 0:23;4/4/2018 0:23
92;IBS TAHUNAN;B-086/63020/ST/04/2018;1514764800;1532995200;4/8/2018 23:31;4/8/2018 23:31
93;KSA APRIL;B-087/63020/ST/04/2018;1524528000;1525046400;4/8/2018 23:36;4/8/2018 23:36
94;PENDAMPINGAN RISKESDAS;;1522540800;1525046400;4/9/2018 16:27;4/9/2018 16:27
95;PELATIHAN SUTAS;;1523491200;1524096000;4/9/2018 16:33;4/9/2018 16:33
96;PELATIHAN PODES;;1524009600;1524614400;4/9/2018 16:33;4/9/2018 16:33
97;SURVEI CAPTIVE POWER (PEK) 2018;B-088/63020/ST/04/2018;1522540800;1525046400;4/9/2018 16:49;4/9/2018 16:49
98;PENGURUSAN SURAT MOBIL DINAS INNOVA;B-091/63020/ST/04/2018;1522540800;1525046400;4/17/2018 17:20;4/17/2018 17:20
99;KONSULTASI SBH 2018;B-092/63020/ST/04/2018;1522540800;1525046400;4/17/2018 17:33;4/17/2018 17:33
100;KONSULTASI SUSENAS MARET 2018;B-093/63020/ST/04/2018;1524787200;1524960000;4/18/2018 20:45;4/18/2018 20:45
101;PENGAWASAN UBINAN APRIL 2018;B-095/63020/ST/04/2018;1522540800;1525046400;4/22/2018 16:33;4/22/2018 16:35
102;PENGAWASAN PENCACAHAN KSA APRIL 2018;B-096/63020/ST/04/2018;1522540800;1525046400;4/23/2018 23:36;4/23/2018 23:48
103;PENGAWASAN SURVEI PERTANIAN ANTAR SENSUS (SUTAS201;B-094/63020/ST/04/2018;1525132800;1530316800;4/25/2018 17:58;4/25/2018 17:58
104;PELATIHAN INNAS PODES;;1523232000;1523664000;5/1/2018 20:06;5/1/2018 20:06
105;KONSULTASI ADMINISTRASI PMTB;B-105/63020/ST/05/2018;1525132800;1527724800;5/2/2018 15:54;5/2/2018 15:58
106;PENGAWASAN PENDATAAN PODES DESA 2018;B-107/63020/ST/05/2018;1525219200;1527724800;5/3/2018 21:48;5/3/2018 23:26
107;PENCACAHAN PENDATAAN PODES KECAMATAN 2018;B-108/63020/ST/05/2018;1525219200;1527724800;5/3/2018 21:49;5/3/2018 23:26
108;PENCACAHAN PENDATAAN PODES KABUPATEN 2018;B-109/63020/ST/05/2018;1525219200;1527724800;5/3/2018 21:50;5/3/2018 23:25
109;PENGAWASAN SBH MEI;B-101/63020/ST/05/2018;1525132800;1527724800;5/4/2018 1:39;5/4/2018 1:39
110;VHT-S MEI;B-102/63020/ST/05/2018;1525219200;1526774400;5/4/2018 1:40;5/4/2018 1:44
111;HPB MEI;B-103/63020/ST/05/2018;1525219200;1526774400;5/4/2018 1:42;5/4/2018 1:42
112;HD/HKD MEI;B-104/63020/ST/05/2018;1525219200;1526774400;5/4/2018 1:43;5/4/2018 1:43
113;PENCACAHAN PENDATAAN PODES DESA 2018;B-098/63020/ST/05/2018;1525219200;1527724800;5/6/2018 18:14;5/6/2018 18:14
114;SUPERVISI PENDATAAN PODES 2018;B-105A/63020/ST/05/2018;1525219200;1527724800;5/6/2018 21:17;5/22/2018 23:18
115;SUPERVISI SUTAS 2018;B-105B/63020/ST/05/2018;1525132800;1530316800;5/7/2018 0:37;5/22/2018 23:19
116;SURVEI DISAGREGASI PMTB;B-074/603020/ST/04/2018;1522540800;1530316800;5/7/2018 19:32;5/7/2018 19:32
117;PELATIHAN UBINAN;;1526169600;1526342400;5/8/2018 21:17;5/8/2018 21:17
118;PENGAWASAN PENCACAHAN SURVEI PERTANIAN ANTAR SENSU;B-151/BPS/6353/SPD/04/2018;1525132800;1530316800;5/8/2018 23:04;5/8/2018 23:04
119;METADATA 2018;B-090/BPS/63020/04/2018;1522540800;1527724800;5/15/2018 17:24;5/15/2018 17:24
120;SKD 2018;B-087/BPS/63020/04/2018;1522540800;1525478400;5/15/2018 17:28;5/29/2018 22:42
121;KDA 2018;B-090/BPS/63020/ST/04/2018;1522540800;1527724800;5/20/2018 19:00;5/20/2018 19:00
122;SURVEI UBINAN SUBROUND 2 TAHUN 2018;B-116/63020/ST/05/2018;1525132800;1535673600;5/21/2018 23:38;5/21/2018 23:38
123;KONSULTASI TEKNIS SBH 2018 MEI;B-115A/63020/ST/05/2018;1526515200;1527724800;5/22/2018 18:55;5/22/2018 18:56
124;KSA MEI 2018;B-117/63020/ST/05/2018;1527206400;1527724800;5/24/2018 16:18;5/24/2018 16:21
125;PENGAWASAN SURVEI DISAGREGASI PMTB;B-119/63020/ST/06/2018;1527811200;1530316800;6/4/2018 17:59;6/4/2018 17:59
126;PENGAWASAN SBH JUNI;B-121/63020/ST/06/2018;1527811200;1530316800;6/20/2018 17:38;6/20/2018 17:38
127;HPB JUNI;B-122/63020/ST/06/2018;1527811200;1530316800;6/20/2018 17:39;6/20/2018 17:39
128;VHTS JUNI;B-123/63020/ST/06/2018;1527811200;1528070400;6/20/2018 17:39;6/20/2018 17:39
129;HD HKD JULI;B-134/63020/ST/07/2018;1530403200;1532995200;6/20/2018 17:40;7/19/2018 17:06
130;VHTL;B-125/63020/ST/06/2018;1527811200;1532995200;6/20/2018 17:40;6/20/2018 17:40
131;PENGAWASAN SUTAS 2018;B-126/63020/ST/06/2018;1527811200;1530316800;6/22/2018 19:45;6/22/2018 19:45
132;KONSULTASI SBH JUNI;B-127/63020/ST/05/2018;1530057600;1530230400;6/25/2018 15:48;6/25/2018 15:48
133;SBH JULI;B-131A/63020/ST/07/2018;1530489600;1532995200;7/11/2018 17:59;7/11/2018 17:59
134;KONSULTASI DATA SIMAK BMN 2018;B-131/63020/ST/07/2018;1530403200;1532995200;7/12/2018 17:33;7/12/2018 17:33
135;REKONSILIASI DAN PENYUSUNAN LK SMT 1 2018;B-140/63020/ST/06/2018;1530403200;1532995200;7/16/2018 22:32;7/16/2018 22:33
136;KSA JUNI;B-126A/63020/ST/06/2018;1529798400;1530316800;7/22/2018 18:50;7/22/2018 18:50
137;KSA JULI;B-141/63020/ST/07/2018;1532476800;1532995200;7/22/2018 18:51;7/22/2018 18:51
138;PENCACAHAN DAN PENGAWASAN KSA JULI 2018;B-140/63020/ST/07/2018;1530403200;1532995200;7/23/2018 22:41;7/23/2018 22:41
139;SURVEI STATISTIK KEUANGAN PEMERINTAH DAERAH;B-143/63020/ST/07/2018;1532390400;1538265600;7/24/2018 17:06;7/24/2018 17:06
140;IKK TW III;B-145/63020/ST/07/2018;1532476800;1535673600;7/24/2018 17:10;7/24/2018 17:10
141;HPB JULI;B-132/63020/ST/07/2018;1530403200;1532044800;7/24/2018 17:34;7/24/2018 17:34
142;VHTS JULI;B-133/63020/ST/07/2018;1530403200;1532995200;7/24/2018 17:35;7/24/2018 17:35
143;SKTIR;B-146/6302/ST/07/2018;1530403200;1532995200;7/26/2018 17:55;7/26/2018 18:34
144;EVALUASI SAKIP 2018;B-153/63020/ST/08/2018;1533081600;1535673600;8/1/2018 22:29;8/1/2018 22:29
145;MENGURUS ADMINISTRASI DI KBM DAN PENGRAJIN SASIRAN;B-131B/63020/ST/07/2018;1530403200;1532995200;8/1/2018 23:20;8/1/2018 23:20
146;HPB AGUSTUS;B-147/63020/ST/08/2018;1533081600;1535673600;8/2/2018 16:43;8/2/2018 16:43
147;VHT-S AGUSTUS;B-148/63020/ST/08/2018;1533081600;1535673600;8/2/2018 16:43;8/2/2018 16:43
148;HD HKD AGUSTUS;B-149/63020/ST/08/2018;1533081600;1535673600;8/2/2018 16:44;8/2/2018 16:44
149;SBH AGUSTUS;B-150/63020/ST/08/2018;1533081600;1535673600;8/2/2018 16:45;8/2/2018 16:45
150;SEMINAR RANCANGAN AKTUALISASI LATSAR 2018;B-153A/63020/ST/08/2018;1533081600;1535673600;8/12/2018 18:03;8/12/2018 18:03
151;UPDATING UBINAN SR 3 2018;B-156/63020/ST/08/2018;1534118400;1535673600;8/12/2018 18:05;8/12/2018 18:05
152;SUPERVISI SAKERNAS AGUSTUS 2018;B-157/63020/ST/08/2018;1533081600;1535673600;8/13/2018 17:27;8/13/2018 17:27
153;PENGAWASAN WISATAWAN NUSANTARA 2018;B-158/63020/ST/08/2018;1533081600;1535673600;8/13/2018 19:39;8/13/2018 19:39
